day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;122500;KELP;2011;27;;;;;2014;2;2015;25;;;2012.5;1023.359375
-1;122500;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;2464.0
-1;122600;KELP;2013;1;2011;29;;;2014;29;;;;;2013.5;1038.17578125
-1;122600;RAINFOREST_RESIN;9998;5;9996;1;9995;28;10004;1;10005;28;;;10001.0;2464.0
-1;122700;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;2464.0
-1;122700;KELP;2010;25;;;;;2014;25;;;;;2012.0;1045.5234375
-1;122800;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;2464.0
-1;122800;KELP;2011;29;;;;;2013;6;2014;29;;;2012.0;1039.4453125
-1;122900;KELP;2013;1;2011;2;2010;30;2014;32;;;;;2013.5;1047.2421875
-1;122900;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;2464.0
-1;123000;KELP;2010;26;;;;;2014;26;;;;;2012.0;1046.734375
-1;123000;RAINFOREST_RESIN;9998;1;9995;26;;;10005;26;;;;;10001.5;2464.0
-1;123100;RAINFOREST_RESIN;9996;1;9995;25;;;10002;7;10004;1;10005;25;9999.0;2465.0
-1;123100;KELP;2011;34;;;;;2014;26;;;;;2012.5;1029.5234375
-1;123200;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;2465.0
-1;123200;KELP;2012;19;;;;;2014;1;2015;23;;;2013.0;1012.34375
-1;123300;KELP;2010;29;;;;;2014;29;;;;;2012.0;1062.0859375
-1;123300;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;2465.0
-1;123400;KELP;2011;6;2010;22;;;2013;1;2014;21;;;2012.0;1071.8125
-1;123400;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;2465.0
-1;123500;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;2465.0
-1;123500;KELP;2009;31;;;;;2013;31;;;;;2011.0;1102.0078125
-1;123600;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;2465.0
-1;123600;KELP;2010;21;;;;;2013;21;;;;;2011.5;1097.5703125
-1;123700;KELP;2010;23;;;;;2013;23;;;;;2011.5;1086.6015625
-1;123700;RAINFOREST_RESIN;10002;6;9996;2;9995;21;10004;2;10005;21;;;10003.0;2465.0
-1;123800;RAINFOREST_RESIN;9996;1;9995;23;;;9998;1;10002;3;10004;1;9997.0;2477.0
-1;123800;KELP;2013;1;2010;24;;;2014;24;;;;;2013.5;1071.015625
-1;123900;KELP;2011;26;;;;;2014;26;;;;;2012.5;1061.515625
-1;123900;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;2479.0
-1;124000;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;2479.0
-1;124000;KELP;2013;1;2011;20;;;2014;20;;;;;2013.5;1042.25
-1;124100;KELP;2011;27;;;;;2012;3;2015;27;;;2011.5;1033.0234375
-1;124100;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;2487.0
-1;124200;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;2487.0
-1;124200;KELP;2012;4;2011;24;;;2015;24;;;;;2013.5;1029.09375
-1;124300;KELP;2012;3;2011;20;;;2015;20;;;;;2013.5;1035.2734375
-1;124300;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;2487.0
-1;124400;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;2487.0
-1;124400;KELP;2011;27;;;;;2015;27;;;;;2013.0;1028.65625
-1;124500;KELP;2011;18;;;;;2013;4;2014;21;;;2012.0;1052.703125
-1;124500;RAINFOREST_RESIN;9996;1;9995;20;;;9998;5;10004;1;10005;20;9997.0;2487.0
-1;124600;RAINFOREST_RESIN;9995;21;;;;;10002;1;10005;21;;;9998.5;2497.0
-1;124600;KELP;2013;1;2011;21;;;2014;21;;;;;2013.5;1051.7734375
-1;124700;KELP;2011;22;;;;;2013;5;2014;22;;;2012.0;1054.4375
-1;124700;RAINFOREST_RESIN;9996;2;9995;20;;;9998;1;10004;2;10005;20;9997.0;2497.0
-1;124800;RAINFOREST_RESIN;9998;9;9996;2;9995;23;10004;2;10005;23;;;10001.0;2499.0
-1;124800;KELP;2011;25;;;;;2014;2;2015;23;;;2012.5;1040.3359375
-1;124900;KELP;2011;31;;;;;2014;1;2015;30;;;2012.5;1038.6796875
-1;124900;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;2499.0
-1;125000;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;2499.0
-1;125000;KELP;2012;1;2011;25;;;2015;26;;;;;2013.5;1026.3203125
-1;125100;KELP;2012;27;;;;;2015;27;;;;;2013.5;1018.9140625
-1;125100;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;2499.0
-1;125200;RAINFOREST_RESIN;10002;4;9996;1;9995;26;10004;1;10005;26;;;10003.0;2499.0
-1;125200;KELP;2012;27;;;;;2015;27;;;;;2013.5;999.453125
-1;125300;KELP;2012;28;;;;;2015;28;;;;;2013.5;1005.3984375
-1;125300;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;2507.0
-1;125400;RAINFOREST_RESIN;9998;8;9995;22;;;10005;22;;;;;10001.5;2507.0
-1;125400;KELP;2012;22;;;;;2016;22;;;;;2014.0;990.234375
-1;125500;KELP;2012;24;;;;;2016;24;;;;;2014.0;992.78125
-1;125500;RAINFOREST_RESIN;9998;3;9996;2;9995;22;10004;2;10005;22;;;10001.0;2507.0
-1;125600;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;2507.0
-1;125600;KELP;2013;9;2012;28;;;2016;30;;;;;2014.5;980.1015625
-1;125700;KELP;2013;2;2012;26;;;2016;28;;;;;2014.5;979.2109375
-1;125700;RAINFOREST_RESIN;9996;2;9995;26;;;9998;2;10004;2;10005;26;9997.0;2507.0
-1;125800;RAINFOREST_RESIN;9996;1;9995;27;;;9998;1;10004;1;10005;27;9997.0;2511.0
-1;125800;KELP;2013;28;;;;;2016;28;;;;;2014.5;973.0859375
-1;125900;KELP;2013;31;;;;;2014;6;2016;30;;;2013.5;964.4765625
-1;125900;RAINFOREST_RESIN;9996;2;9995;28;;;10000;6;10004;2;10005;28;9998.0;2513.0
-1;126000;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;2513.0
-1;126000;KELP;2013;22;;;;;2016;1;2017;21;;;2014.5;955.234375
-1;126100;KELP;2013;36;;;;;2016;29;;;;;2014.5;965.96875
-1;126100;RAINFOREST_RESIN;10002;1;9998;10;9996;2;10004;2;10005;27;;;10003.0;2513.0
-1;126200;RAINFOREST_RESIN;10002;7;9995;24;;;10005;24;;;;;10003.5;2515.0
-1;126200;KELP;2013;24;;;;;2017;24;;;;;2015.0;955.5
-1;126300;KELP;2013;29;;;;;2016;29;;;;;2014.5;966.703125
-1;126300;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;2529.0
-1;126400;KELP;2013;33;;;;;2016;27;;;;;2014.5;970.28125
-1;126400;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;2537.0
-1;126500;RAINFOREST_RESIN;9998;7;9996;2;9995;25;10004;2;10005;25;;;10001.0;2545.0
-1;126500;KELP;2013;27;;;;;2017;27;;;;;2015.0;955.1640625
-1;126600;RAINFOREST_RESIN;9996;1;9995;21;;;10002;5;10004;1;10005;21;9999.0;2545.0
-1;126600;KELP;2013;22;;;;;2017;22;;;;;2015.0;953.0859375
-1;126700;KELP;2014;23;;;;;2017;23;;;;;2015.5;941.78125
-1;126700;RAINFOREST_RESIN;10002;2;9998;4;9995;23;10005;23;;;;;10003.5;2545.0
-1;126800;KELP;2014;26;;;;;2016;7;2017;26;;;2015.0;935.46875
-1;126800;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;2549.0
-1;126900;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;2549.0
-1;126900;KELP;2014;25;;;;;2016;8;2017;1;2018;24;2015.0;921.9453125
-1;127000;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;2549.0
-1;127000;KELP;2014;26;;;;;2018;26;;;;;2016.0;915.5
-1;127100;KELP;2014;27;;;;;2017;27;;;;;2015.5;929.77734375
-1;127100;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;2557.0
-1;127200;KELP;2014;26;;;;;2017;26;;;;;2015.5;926.875
-1;127200;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;2557.0
-1;127300;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;2557.0
-1;127300;KELP;2014;28;;;;;2017;28;;;;;2015.5;931.6015625
-1;127400;RAINFOREST_RESIN;9998;5;9995;27;;;10005;27;;;;;10001.5;2557.0
-1;127400;KELP;2014;27;;;;;2016;7;2018;27;;;2015.0;915.546875
-1;127500;KELP;2014;30;;;;;2016;6;2017;31;;;2015.0;927.89453125
-1;127500;RAINFOREST_RESIN;9996;2;9995;29;;;9998;3;10004;2;10005;29;9997.0;2565.0
-1;127600;KELP;2014;27;;;;;2017;27;;;;;2015.5;928.7265625
-1;127600;RAINFOREST_RESIN;9995;27;;;;;10002;6;10005;27;;;9998.5;2571.0
-1;127700;RAINFOREST_RESIN;9998;8;9995;20;;;10005;20;;;;;10001.5;2571.0
-1;127700;KELP;2014;26;;;;;2017;20;;;;;2015.5;935.08984375
-1;127800;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;2571.0
-1;127800;KELP;2014;28;;;;;2017;28;;;;;2015.5;937.25
-1;127900;KELP;2013;29;;;;;2016;2;2017;27;;;2014.5;944.6015625
-1;127900;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;2571.0
-1;128000;KELP;2016;1;2014;22;;;2017;22;;;;;2016.5;936.80859375
-1;128000;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;2598.0
-1;128100;RAINFOREST_RESIN;9998;5;9996;1;9995;29;10004;1;10005;29;;;10001.0;2598.0
-1;128100;KELP;2014;30;;;;;2017;30;;;;;2015.5;934.60546875
-1;128200;RAINFOREST_RESIN;10002;1;9996;1;9995;21;10004;1;10005;21;;;10003.0;2598.0
-1;128200;KELP;2013;22;;;;;2017;22;;;;;2015.0;941.04296875
-1;128300;KELP;2015;1;2013;25;;;2017;25;;;;;2016.0;947.0
-1;128300;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;2600.0
-1;128400;KELP;2013;23;;;;;2014;2;2015;8;2016;23;2013.5;950.61328125
-1;128400;RAINFOREST_RESIN;9996;1;9995;22;;;10002;5;10004;1;10005;22;9999.0;2600.0
-1;128500;RAINFOREST_RESIN;9998;3;9996;1;9995;22;10004;1;10005;22;;;10001.0;2603.0
-1;128500;KELP;2013;23;;;;;2016;23;;;;;2014.5;953.4765625
-1;128600;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;2603.0
-1;128600;KELP;2013;22;;;;;2016;22;;;;;2014.5;958.75390625
-1;128700;KELP;2013;26;;;;;2016;26;;;;;2014.5;958.203125
-1;128700;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;2603.0
-1;128800;KELP;2013;21;;;;;2016;21;;;;;2014.5;953.625
-1;128800;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;2627.0
-1;128900;RAINFOREST_RESIN;10002;2;9995;25;;;10005;25;;;;;10003.5;2627.0
-1;128900;KELP;2015;1;2014;4;2013;25;2016;25;;;;;2015.5;958.33984375
-1;129000;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;2631.0
-1;129000;KELP;2013;23;;;;;2016;23;;;;;2014.5;956.50390625
-1;129100;KELP;2013;27;;;;;2015;8;2016;27;;;2014.0;951.15234375
-1;129100;RAINFOREST_RESIN;9996;1;9995;26;;;10002;5;10004;1;10005;26;9999.0;2631.0
-1;129200;KELP;2013;26;;;;;2015;7;2016;26;;;2014.0;956.25390625
-1;129200;RAINFOREST_RESIN;9998;10;9995;26;;;10005;26;;;;;10001.5;2631.0
-1;129300;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;2631.0
-1;129300;KELP;2013;28;;;;;2016;23;;;;;2014.5;954.8671875
-1;129400;RAINFOREST_RESIN;9996;1;9995;24;;;10002;6;10004;1;10005;24;9999.0;2631.0
-1;129400;KELP;2013;25;;;;;2017;25;;;;;2015.0;944.87890625
-1;129500;KELP;2013;20;;;;;2015;6;2017;20;;;2014.0;942.71484375
-1;129500;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;2631.0
-1;129600;KELP;2014;30;;;;;2017;31;;;;;2015.5;942.474609375
-1;129600;RAINFOREST_RESIN;9998;3;9996;2;9995;29;10004;2;10005;29;;;10001.0;2631.0
-1;129700;RAINFOREST_RESIN;9996;2;9995;21;;;10000;3;10004;2;10005;21;9998.0;2631.0
-1;129700;KELP;2014;23;;;;;2015;3;2017;23;;;2014.5;942.689453125
-1;129800;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;2631.0
-1;129800;KELP;2014;30;;;;;2017;28;;;;;2015.5;943.15625
-1;129900;KELP;2014;30;;;;;2017;30;;;;;2015.5;943.58984375
-1;129900;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;2631.0
-1;130000;KELP;2014;29;;;;;2017;29;;;;;2015.5;941.572265625
-1;130000;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;2631.0
-1;130100;RAINFOREST_RESIN;9996;2;9995;20;;;9998;1;10004;2;10005;20;9997.0;2631.0
-1;130100;KELP;2016;1;2014;2;2013;20;2017;22;;;;;2016.5;944.44921875
-1;130200;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;2633.0
-1;130200;KELP;2013;23;;;;;2014;3;2015;3;2016;2;2013.5;948.65234375
-1;130300;KELP;2013;26;;;;;2017;26;;;;;2015.0;949.8037109375
-1;130300;RAINFOREST_RESIN;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;2633.0
-1;130400;KELP;2013;28;;;;;2014;1;2017;28;;;2013.5;949.751953125
-1;130400;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;2635.0
-1;130500;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;2635.0
-1;130500;KELP;2013;21;;;;;2015;8;2017;21;;;2014.0;951.09423828125
-1;130600;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;2635.0
-1;130600;KELP;2013;21;;;;;2015;2;2017;21;;;2014.0;951.0
-1;130700;KELP;2016;1;2014;6;2013;22;2017;22;;;;;2016.5;951.0
-1;130700;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;2635.0
-1;130800;KELP;2013;23;;;;;2017;23;;;;;2015.0;951.8748779296875
-1;130800;RAINFOREST_RESIN;9998;2;9995;23;;;10005;23;;;;;10001.5;2635.0
-1;130900;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;2635.0
-1;130900;KELP;2013;30;;;;;2014;5;2017;32;;;2013.5;951.79833984375
-1;131000;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;2635.0
-1;131000;KELP;2013;26;;;;;2015;6;2017;26;;;2014.0;957.6748046875
-1;131100;KELP;2013;22;;;;;2017;22;;;;;2015.0;957.26171875
-1;131100;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;2635.0
-1;131200;KELP;2013;30;;;;;2017;30;;;;;2015.0;956.82861328125
-1;131200;RAINFOREST_RESIN;9998;6;9995;30;;;10005;30;;;;;10001.5;2635.0
-1;131300;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;2635.0
-1;131300;KELP;2013;21;;;;;2016;21;;;;;2014.5;954.37939453125
-1;131400;RAINFOREST_RESIN;9995;21;;;;;9998;1;10005;21;;;9996.5;2635.0
-1;131400;KELP;2015;7;2013;21;;;2016;21;;;;;2015.5;954.43896484375
-1;131500;KELP;2013;26;;;;;2016;26;;;;;2014.5;959.11767578125
-1;131500;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;2637.0
-1;131600;KELP;2015;1;2013;30;;;2016;30;;;;;2015.5;959.04833984375
-1;131600;RAINFOREST_RESIN;10002;1;9995;30;;;10005;30;;;;;10003.5;2637.0
-1;131700;RAINFOREST_RESIN;9998;10;9996;1;9995;29;10004;1;10005;29;;;10001.0;2639.0
-1;131700;KELP;2013;30;;;;;2015;8;2016;1;2017;29;2014.0;957.45458984375
-1;131800;RAINFOREST_RESIN;9996;1;9995;27;;;10002;7;10004;1;10005;27;9999.0;2639.0
-1;131800;KELP;2014;23;;;;;2017;28;;;;;2015.5;967.978515625
-1;131900;KELP;2014;28;;;;;2017;27;;;;;2015.5;973.19140625
-1;131900;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;2639.0
-1;132000;KELP;2014;34;;;;;2017;28;;;;;2015.5;974.20703125
-1;132000;RAINFOREST_RESIN;9998;2;9996;2;9995;26;10004;2;10005;26;;;10001.0;2639.0
-1;132100;RAINFOREST_RESIN;9998;3;9995;24;;;10005;24;;;;;10001.5;2639.0
-1;132100;KELP;2013;24;;;;;2016;24;;;;;2014.5;959.015625
-1;132200;RAINFOREST_RESIN;9996;2;9995;27;;;10002;1;10004;2;10005;27;9999.0;2639.0
-1;132200;KELP;2013;29;;;;;2016;29;;;;;2014.5;957.50390625
-1;132300;KELP;2013;24;;;;;2016;24;;;;;2014.5;953.84765625
-1;132300;RAINFOREST_RESIN;10002;4;9995;24;;;10005;24;;;;;10003.5;2639.0
-1;132400;KELP;2013;23;;;;;2016;23;;;;;2014.5;953.82421875
-1;132400;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;2647.0
-1;132500;RAINFOREST_RESIN;9998;8;9996;2;9995;28;10004;2;10005;28;;;10001.0;2650.0
-1;132500;KELP;2013;30;;;;;2015;5;2016;30;;;2014.0;950.5
-1;132600;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;2651.0
-1;132600;KELP;2013;29;;;;;2016;29;;;;;2014.5;960.40625
-1;132700;KELP;2013;23;;;;;2015;2;2016;23;;;2014.0;954.171875
-1;132700;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;2651.0
-1;132800;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;2651.0
-1;132800;KELP;2013;25;;;;;2016;25;;;;;2014.5;953.4453125
-1;132900;KELP;2013;32;;;;;2016;32;;;;;2014.5;957.6796875
-1;132900;RAINFOREST_RESIN;9996;2;9995;30;;;9998;1;10002;1;10004;2;9997.0;2651.0
-1;133000;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;2653.0
-1;133000;KELP;2013;23;;;;;2016;23;;;;;2014.5;958.046875
-1;133100;KELP;2013;1;2012;23;;;2016;24;;;;;2014.5;951.375
-1;133100;RAINFOREST_RESIN;10002;5;9996;1;9995;23;10004;1;10005;23;;;10003.0;2653.0
-1;133200;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;2678.0
-1;133200;KELP;2013;1;2012;27;;;2016;28;;;;;2014.5;951.3125
-1;133300;KELP;2013;32;;;;;2016;32;;;;;2014.5;962.390625
-1;133300;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;2702.0
-1;133400;RAINFOREST_RESIN;9998;2;9996;1;9995;29;10004;1;10005;29;;;10001.0;2702.0
-1;133400;KELP;2013;29;;;;;2016;30;;;;;2014.5;966.125
-1;133500;KELP;2013;30;;;;;2015;1;2016;30;;;2014.0;966.6796875
-1;133500;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;2705.0
-1;133600;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;2705.0
-1;133600;KELP;2013;23;;;;;2016;23;;;;;2014.5;960.8046875
-1;133700;KELP;2013;27;;;;;2016;28;;;;;2014.5;962.2578125
-1;133700;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;2705.0
-1;133800;RAINFOREST_RESIN;9996;2;9995;21;;;10002;8;10004;2;10005;21;9999.0;2705.0
-1;133800;KELP;2013;23;;;;;2016;23;;;;;2014.5;973.4453125
-1;133900;KELP;2013;24;;;;;2016;24;;;;;2014.5;974.4375
-1;133900;RAINFOREST_RESIN;9998;7;9996;2;9995;22;10004;2;10005;22;;;10001.0;2705.0
-1;134000;RAINFOREST_RESIN;9995;24;;;;;10000;3;10005;24;;;9997.5;2705.0
-1;134000;KELP;2013;32;;;;;2014;2;2016;24;;;2013.5;977.4140625
-1;134100;KELP;2013;24;;;;;2016;24;;;;;2014.5;971.2109375
-1;134100;RAINFOREST_RESIN;9998;8;9996;1;9995;23;10004;1;10005;23;;;10001.0;2705.0
-1;134200;RAINFOREST_RESIN;10002;1;9995;29;;;10005;29;;;;;10003.5;2705.0
-1;134200;KELP;2013;29;;;;;2016;29;;;;;2014.5;963.125
-1;134300;KELP;2013;32;;;;;2016;32;;;;;2014.5;962.96875
-1;134300;RAINFOREST_RESIN;10002;1;9996;2;9995;30;10004;2;10005;30;;;10003.0;2707.0
-1;134400;RAINFOREST_RESIN;9998;8;9996;2;9995;23;10004;2;10005;23;;;10001.0;2709.0
-1;134400;KELP;2013;25;;;;;2016;25;;;;;2014.5;961.890625
-1;134500;KELP;2013;6;2012;24;;;2016;24;;;;;2014.5;954.25
-1;134500;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;2709.0
-1;134600;RAINFOREST_RESIN;10000;5;9996;1;9995;22;10004;1;10005;22;;;10002.0;2709.0
-1;134600;KELP;2014;5;2012;23;;;2016;23;;;;;2015.0;947.6328125
-1;134700;KELP;2013;1;2012;20;;;2014;7;2016;21;;;2013.5;951.3203125
-1;134700;RAINFOREST_RESIN;10002;4;9996;1;9995;20;10004;1;10005;20;;;10003.0;2715.0
-1;134800;RAINFOREST_RESIN;9996;2;9995;30;;;10002;4;10004;2;10005;30;9999.0;2729.0
-1;134800;KELP;2013;32;;;;;2016;32;;;;;2014.5;969.234375
-1;134900;KELP;2013;23;;;;;2015;5;2016;23;;;2014.0;964.6015625
-1;134900;RAINFOREST_RESIN;9996;2;9995;21;;;9998;1;10004;2;10005;21;9997.0;2729.0
-1;135000;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;2731.0
-1;135000;KELP;2013;31;;;;;2016;23;;;;;2014.5;969.1953125
-1;135100;KELP;2015;8;2013;22;;;2016;22;;;;;2015.5;971.546875
-1;135100;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;2731.0
-1;135200;RAINFOREST_RESIN;9998;5;9996;1;9995;20;10004;1;10005;20;;;10001.0;2731.0
-1;135200;KELP;2013;21;;;;;2016;21;;;;;2014.5;976.5859375
-1;135300;KELP;2013;20;;;;;2016;20;;;;;2014.5;976.9453125
-1;135300;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;2731.0
-1;135400;KELP;2013;30;;;;;2016;1;2017;29;;;2014.5;986.875
-1;135400;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;2731.0
-1;135500;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;2731.0
-1;135500;KELP;2013;30;;;;;2015;3;2017;30;;;2014.0;997.5234375
-1;135600;RAINFOREST_RESIN;10002;1;9995;21;;;10005;21;;;;;10003.5;2731.0
-1;135600;KELP;2013;21;;;;;2015;1;2017;21;;;2014.0;996.09375
-1;135700;KELP;2013;26;;;;;2017;26;;;;;2015.0;1001.140625
-1;135700;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;2733.0
-1;135800;KELP;2014;3;2013;24;;;2015;3;2017;24;;;2014.5;1001.6484375
-1;135800;RAINFOREST_RESIN;9995;24;;;;;10000;3;10005;24;;;9997.5;2733.0
-1;135900;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;2733.0
-1;135900;KELP;2014;27;;;;;2017;27;;;;;2015.5;1017.859375
-1;136000;RAINFOREST_RESIN;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;2741.0
-1;136000;KELP;2014;35;;;;;2017;31;;;;;2015.5;1031.0234375
-1;136100;KELP;2014;29;;;;;2017;29;;;;;2015.5;1021.0
-1;136100;RAINFOREST_RESIN;9995;29;;;;;10002;5;10005;29;;;9998.5;2743.0
-1;136200;KELP;2013;29;;;;;2015;2;2017;29;;;2014.0;1002.2578125
-1;136200;RAINFOREST_RESIN;9998;2;9996;1;9995;28;10004;1;10005;28;;;10001.0;2743.0
-1;136300;RAINFOREST_RESIN;10002;1;9998;4;9996;2;10004;2;10005;30;;;10003.0;2743.0
-1;136300;KELP;2014;1;2013;32;;;2016;2;2017;30;;;2015.0;993.703125
-1;136400;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;2752.0
-1;136400;KELP;2013;30;;;;;2016;30;;;;;2014.5;992.3203125
-1;136500;KELP;2013;26;;;;;2014;1;2016;26;;;2013.5;984.6328125
-1;136500;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;2752.0
-1;136600;KELP;2013;25;;;;;2016;25;;;;;2014.5;988.6953125
-1;136600;RAINFOREST_RESIN;9998;1;9995;25;;;10005;25;;;;;10001.5;2758.0
-1;136700;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;2758.0
-1;136700;KELP;2013;24;;;;;2016;24;;;;;2014.5;990.0
-1;136800;RAINFOREST_RESIN;10002;1;9996;2;9995;26;10004;2;10005;26;;;10003.0;2758.0
-1;136800;KELP;2013;34;;;;;2016;2;2017;26;;;2014.5;994.28125
-1;136900;KELP;2013;23;;;;;2016;23;;;;;2014.5;992.5
-1;136900;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;2760.0
-1;137000;KELP;2013;29;;;;;2016;29;;;;;2014.5;991.625
-1;137000;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;2760.0
-1;137100;RAINFOREST_RESIN;9995;24;;;;;10002;3;10005;24;;;9998.5;2784.0
-1;137100;KELP;2013;24;;;;;2017;24;;;;;2015.0;1003.484375
-1;137200;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;2793.0
-1;137200;KELP;2014;1;2013;23;;;2017;23;;;;;2015.5;1006.6015625
-1;137300;KELP;2013;28;;;;;2015;5;2016;28;;;2014.0;992.578125
-1;137300;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;2793.0
-1;137400;KELP;2013;29;;;;;2016;29;;;;;2014.5;992.609375
